id_partido,id_competicion,id_temporada,fecha,id_equipo_local,id_equipo_visitante,jornada,goles_equipo_local,goles_equipo_visitante
,LaLiga1,12/13_LaLiga1,2012-10-27,469,473,9.0,1,0
,LaLiga1,12/13_LaLiga1,2012-10-27,466,471,9.0,1,1
,LaLiga1,12/13_LaLiga1,2012-10-27,476,457,9.0,0,5
,LaLiga1,12/13_LaLiga1,2012-10-28,484,459,9.0,2,1
,LaLiga1,12/13_LaLiga1,2012-10-28,477,467,9.0,3,1
,LaLiga1,12/13_LaLiga1,2012-10-28,470,478,9.0,1,2
,LaLiga1,12/13_LaLiga1,2012-10-28,460,472,9.0,3,1
,LaLiga1,12/13_LaLiga1,2012-10-28,483,458,9.0,0,5
,LaLiga1,12/13_LaLiga1,2012-10-29,482,475,9.0,2,2
,LaLiga1,12/13_LaLiga1,2012-11-03,468,476,10.0,1,2
,LaLiga1,12/13_LaLiga1,2012-11-03,457,466,10.0,3,1
,LaLiga1,12/13_LaLiga1,2012-11-03,458,484,10.0,4,0
,LaLiga1,12/13_LaLiga1,2012-11-03,473,460,10.0,2,0
,LaLiga1,12/13_LaLiga1,2012-11-04,475,465,10.0,0,1
,LaLiga1,12/13_LaLiga1,2012-11-04,471,483,10.0,1,0
,LaLiga1,12/13_LaLiga1,2012-11-04,472,482,10.0,0,1
,LaLiga1,12/13_LaLiga1,2012-11-04,467,470,10.0,1,2
,LaLiga1,12/13_LaLiga1,2012-11-04,459,477,10.0,0,0
,LaLiga1,12/13_LaLiga1,2012-11-05,478,469,10.0,2,4
,LaLiga1,12/13_LaLiga1,2012-11-09,469,467,11.0,1,2
,LaLiga1,12/13_LaLiga1,2012-11-10,476,466,11.0,3,2
,LaLiga1,12/13_LaLiga1,2012-11-10,465,472,11.0,0,3
,LaLiga1,12/13_LaLiga1,2012-11-10,484,471,11.0,5,3
,LaLiga1,12/13_LaLiga1,2012-11-10,468,475,11.0,1,2
,LaLiga1,12/13_LaLiga1,2012-11-11,482,473,11.0,1,1
,LaLiga1,12/13_LaLiga1,2012-11-11,470,459,11.0,2,1
,LaLiga1,12/13_LaLiga1,2012-11-11,483,457,11.0,2,4
,LaLiga1,12/13_LaLiga1,2012-11-11,460,478,11.0,2,0
,LaLiga1,12/13_LaLiga1,2012-11-11,477,458,11.0,1,2
,LaLiga1,12/13_LaLiga1,2012-11-17,472,468,12.0,0,0
,LaLiga1,12/13_LaLiga1,2012-11-17,473,465,12.0,2,1
,LaLiga1,12/13_LaLiga1,2012-11-17,457,484,12.0,3,1
,LaLiga1,12/13_LaLiga1,2012-11-17,458,470,12.0,5,1
,LaLiga1,12/13_LaLiga1,2012-11-18,471,477,12.0,0,2
,LaLiga1,12/13_LaLiga1,2012-11-18,466,483,12.0,1,1
,LaLiga1,12/13_LaLiga1,2012-11-18,478,482,12.0,2,1
,LaLiga1,12/13_LaLiga1,2012-11-18,467,460,12.0,0,1
,LaLiga1,12/13_LaLiga1,2012-11-18,459,469,12.0,5,1
,LaLiga1,12/13_LaLiga1,2012-11-19,475,476,12.0,4,0
,LaLiga1,12/13_LaLiga1,2012-11-23,475,472,13.0,0,0
,LaLiga1,12/13_LaLiga1,2012-11-24,476,483,13.0,2,0
,LaLiga1,12/13_LaLiga1,2012-11-24,482,467,13.0,1,0
,LaLiga1,12/13_LaLiga1,2012-11-24,468,473,13.0,4,0
,LaLiga1,12/13_LaLiga1,2012-11-24,469,458,13.0,1,0
,LaLiga1,12/13_LaLiga1,2012-11-25,465,478,13.0,0,2
,LaLiga1,12/13_LaLiga1,2012-11-25,470,471,13.0,1,1
,LaLiga1,12/13_LaLiga1,2012-11-25,460,459,13.0,4,0
,LaLiga1,12/13_LaLiga1,2012-11-25,477,457,13.0,0,4
,LaLiga1,12/13_LaLiga1,2012-11-26,484,466,13.0,0,1
,LaLiga1,12/13_LaLiga1,2012-11-30,472,476,14.0,1,0
,LaLiga1,12/13_LaLiga1,2012-12-01,478,468,14.0,1,0
,LaLiga1,12/13_LaLiga1,2012-12-01,473,475,14.0,2,5
,LaLiga1,12/13_LaLiga1,2012-12-01,457,470,14.0,5,1
,LaLiga1,12/13_LaLiga1,2012-12-01,458,460,14.0,2,0
,LaLiga1,12/13_LaLiga1,2012-12-02,467,465,14.0,0,0
,LaLiga1,12/13_LaLiga1,2012-12-02,471,469,14.0,2,3
,LaLiga1,12/13_LaLiga1,2012-12-02,466,477,14.0,1,1
,LaLiga1,12/13_LaLiga1,2012-12-02,483,484,14.0,1,1
,LaLiga1,12/13_LaLiga1,2012-12-03,459,482,14.0,1,2
,LaLiga1,12/13_LaLiga1,2012-12-07,465,459,15.0,2,2
,LaLiga1,12/13_LaLiga1,2012-12-08,475,478,15.0,1,1
,LaLiga1,12/13_LaLiga1,2012-12-08,468,467,15.0,4,0
,LaLiga1,12/13_LaLiga1,2012-12-08,482,458,15.0,2,3
,LaLiga1,12/13_LaLiga1,2012-12-08,472,473,15.0,0,1
,LaLiga1,12/13_LaLiga1,2012-12-09,477,483,15.0,4,0
,LaLiga1,12/13_LaLiga1,2012-12-09,470,466,15.0,1,0
,LaLiga1,12/13_LaLiga1,2012-12-09,460,471,15.0,6,0
,LaLiga1,12/13_LaLiga1,2012-12-09,469,457,15.0,1,2
,LaLiga1,12/13_LaLiga1,2012-12-10,476,484,15.0,0,2
,LaLiga1,12/13_LaLiga1,2012-12-15,478,472,16.0,1,1
,LaLiga1,12/13_LaLiga1,2012-12-15,483,470,16.0,0,1
,LaLiga1,12/13_LaLiga1,2012-12-15,467,475,16.0,0,0
,LaLiga1,12/13_LaLiga1,2012-12-15,459,468,16.0,0,2
,LaLiga1,12/13_LaLiga1,2012-12-16,484,477,16.0,0,1
,LaLiga1,12/13_LaLiga1,2012-12-16,473,476,16.0,0,1
,LaLiga1,12/13_LaLiga1,2012-12-16,458,465,16.0,2,2
,LaLiga1,12/13_LaLiga1,2012-12-16,457,460,16.0,4,1
,LaLiga1,12/13_LaLiga1,2012-12-17,471,482,16.0,0,0
,LaLiga1,12/13_LaLiga1,2012-12-17,466,469,16.0,0,1
,LaLiga1,12/13_LaLiga1,2012-12-20,476,477,17.0,3,0
,LaLiga1,12/13_LaLiga1,2012-12-20,475,459,17.0,2,1
,LaLiga1,12/13_LaLiga1,2012-12-20,465,471,17.0,2,0
,LaLiga1,12/13_LaLiga1,2012-12-21,473,478,17.0,4,2
,LaLiga1,12/13_LaLiga1,2012-12-21,460,466,17.0,1,0
,LaLiga1,12/13_LaLiga1,2012-12-22,469,483,17.0,1,2
,LaLiga1,12/13_LaLiga1,2012-12-22,482,457,17.0,1,3
,LaLiga1,12/13_LaLiga1,2012-12-22,472,467,17.0,1,2
,LaLiga1,12/13_LaLiga1,2012-12-22,468,458,17.0,3,2
,LaLiga1,12/13_LaLiga1,2012-12-22,470,484,17.0,0,2
,LaLiga1,12/13_LaLiga1,2013-01-04,484,469,18.0,1,2
,LaLiga1,12/13_LaLiga1,2013-01-05,477,470,18.0,3,1
,LaLiga1,12/13_LaLiga1,2013-01-05,467,473,18.0,1,2
,LaLiga1,12/13_LaLiga1,2013-01-05,471,468,18.0,1,0
,LaLiga1,12/13_LaLiga1,2013-01-05,459,472,18.0,1,0
,LaLiga1,12/13_LaLiga1,2013-01-06,466,482,18.0,3,1
,LaLiga1,12/13_LaLiga1,2013-01-06,458,475,18.0,4,3
,LaLiga1,12/13_LaLiga1,2013-01-06,457,465,18.0,4,0
,LaLiga1,12/13_LaLiga1,2013-01-06,483,460,18.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-07,476,478,18.0,3,1
,LaLiga1,12/13_LaLiga1,2013-01-11,470,476,19.0,1,2
,LaLiga1,12/13_LaLiga1,2013-01-12,482,483,19.0,3,1
,LaLiga1,12/13_LaLiga1,2013-01-12,465,466,19.0,1,0
,LaLiga1,12/13_LaLiga1,2013-01-12,472,458,19.0,0,0
,LaLiga1,12/13_LaLiga1,2013-01-12,473,459,19.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-13,469,477,19.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-13,475,471,19.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-13,460,484,19.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-13,468,457,19.0,1,3
,LaLiga1,12/13_LaLiga1,2013-01-14,478,467,19.0,2,2
,LaLiga1,12/13_LaLiga1,2013-01-18,465,483,20.0,3,2
,LaLiga1,12/13_LaLiga1,2013-01-19,467,476,20.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-19,475,457,20.0,3,2
,LaLiga1,12/13_LaLiga1,2013-01-19,478,459,20.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-19,468,466,20.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-20,472,471,20.0,2,1
,LaLiga1,12/13_LaLiga1,2013-01-20,482,484,20.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-20,460,477,20.0,2,0
,LaLiga1,12/13_LaLiga1,2013-01-20,473,458,20.0,0,5
,LaLiga1,12/13_LaLiga1,2013-01-21,469,470,20.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-26,466,475,21.0,1,1
,LaLiga1,12/13_LaLiga1,2013-01-26,477,482,21.0,2,1
,LaLiga1,12/13_LaLiga1,2013-01-26,484,465,21.0,0,0
,LaLiga1,12/13_LaLiga1,2013-01-26,471,473,21.0,2,3
,LaLiga1,12/13_LaLiga1,2013-01-27,458,478,21.0,4,0
,LaLiga1,12/13_LaLiga1,2013-01-27,476,469,21.0,3,0
,LaLiga1,12/13_LaLiga1,2013-01-27,457,472,21.0,5,1
,LaLiga1,12/13_LaLiga1,2013-01-27,470,460,21.0,3,0
,LaLiga1,12/13_LaLiga1,2013-01-27,483,468,21.0,2,3
,LaLiga1,12/13_LaLiga1,2013-01-28,459,467,21.0,3,0
,LaLiga1,12/13_LaLiga1,2013-02-01,482,470,22.0,2,2
,LaLiga1,12/13_LaLiga1,2013-02-02,472,466,22.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-02,478,471,22.0,3,1
,LaLiga1,12/13_LaLiga1,2013-02-02,465,477,22.0,3,2
,LaLiga1,12/13_LaLiga1,2013-02-02,467,458,22.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-03,468,484,22.0,1,1
,LaLiga1,12/13_LaLiga1,2013-02-03,459,476,22.0,2,1
,LaLiga1,12/13_LaLiga1,2013-02-03,473,457,22.0,1,1
,LaLiga1,12/13_LaLiga1,2013-02-03,460,469,22.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-03,475,483,22.0,3,0
,LaLiga1,12/13_LaLiga1,2013-02-09,483,472,23.0,1,1
,LaLiga1,12/13_LaLiga1,2013-02-09,466,473,23.0,0,1
,LaLiga1,12/13_LaLiga1,2013-02-09,477,468,23.0,1,2
,LaLiga1,12/13_LaLiga1,2013-02-09,471,467,23.0,0,3
,LaLiga1,12/13_LaLiga1,2013-02-09,458,459,23.0,4,1
,LaLiga1,12/13_LaLiga1,2013-02-10,457,478,23.0,6,1
,LaLiga1,12/13_LaLiga1,2013-02-10,484,475,23.0,1,2
,LaLiga1,12/13_LaLiga1,2013-02-10,470,465,23.0,0,4
,LaLiga1,12/13_LaLiga1,2013-02-10,476,460,23.0,2,1
,LaLiga1,12/13_LaLiga1,2013-02-11,469,482,23.0,0,0
,LaLiga1,12/13_LaLiga1,2013-02-15,459,471,24.0,3,1
,LaLiga1,12/13_LaLiga1,2013-02-16,478,466,24.0,3,1
,LaLiga1,12/13_LaLiga1,2013-02-16,468,470,24.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-16,467,457,24.0,1,2
,LaLiga1,12/13_LaLiga1,2013-02-16,472,484,24.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-17,475,477,24.0,1,1
,LaLiga1,12/13_LaLiga1,2013-02-17,473,483,24.0,2,0
,LaLiga1,12/13_LaLiga1,2013-02-17,482,460,24.0,0,3
,LaLiga1,12/13_LaLiga1,2013-02-17,465,469,24.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-17,458,476,24.0,2,0
,LaLiga1,12/13_LaLiga1,2013-02-22,470,475,25.0,1,3
,LaLiga1,12/13_LaLiga1,2013-02-23,483,478,25.0,1,3
,LaLiga1,12/13_LaLiga1,2013-02-23,484,473,25.0,2,2
,LaLiga1,12/13_LaLiga1,2013-02-23,471,458,25.0,1,2
,LaLiga1,12/13_LaLiga1,2013-02-23,457,459,25.0,2,1
,LaLiga1,12/13_LaLiga1,2013-02-24,476,482,25.0,1,2
,LaLiga1,12/13_LaLiga1,2013-02-24,466,467,25.0,2,1
,LaLiga1,12/13_LaLiga1,2013-02-24,460,465,25.0,1,0
,LaLiga1,12/13_LaLiga1,2013-02-24,469,468,25.0,3,0
,LaLiga1,12/13_LaLiga1,2013-02-25,477,472,25.0,0,2
,LaLiga1,12/13_LaLiga1,2013-03-01,478,484,26.0,2,0
,LaLiga1,12/13_LaLiga1,2013-03-02,458,457,26.0,2,1
,LaLiga1,12/13_LaLiga1,2013-03-02,471,476,26.0,0,0
,LaLiga1,12/13_LaLiga1,2013-03-02,472,470,26.0,0,1
,LaLiga1,12/13_LaLiga1,2013-03-02,473,477,26.0,2,2
,LaLiga1,12/13_LaLiga1,2013-03-03,467,483,26.0,1,2
,LaLiga1,12/13_LaLiga1,2013-03-03,465,482,26.0,0,0
,LaLiga1,12/13_LaLiga1,2013-03-03,468,460,26.0,0,0
,LaLiga1,12/13_LaLiga1,2013-03-03,475,469,26.0,3,3
,LaLiga1,12/13_LaLiga1,2013-03-04,459,466,26.0,4,1
,LaLiga1,12/13_LaLiga1,2013-03-08,469,472,27.0,2,1
,LaLiga1,12/13_LaLiga1,2013-03-09,476,465,27.0,2,0
,LaLiga1,12/13_LaLiga1,2013-03-09,482,468,27.0,1,1
,LaLiga1,12/13_LaLiga1,2013-03-09,457,471,27.0,2,0
,LaLiga1,12/13_LaLiga1,2013-03-09,483,459,27.0,2,1
,LaLiga1,12/13_LaLiga1,2013-03-10,470,473,27.0,1,0
,LaLiga1,12/13_LaLiga1,2013-03-10,477,478,27.0,0,0
,LaLiga1,12/13_LaLiga1,2013-03-10,466,458,27.0,1,2
,LaLiga1,12/13_LaLiga1,2013-03-10,460,475,27.0,0,1
,LaLiga1,12/13_LaLiga1,2013-03-11,484,467,27.0,0,0
,LaLiga1,12/13_LaLiga1,2013-03-15,471,466,28.0,3,1
,LaLiga1,12/13_LaLiga1,2013-03-16,475,482,28.0,4,1
,LaLiga1,12/13_LaLiga1,2013-03-16,478,470,28.0,1,0
,LaLiga1,12/13_LaLiga1,2013-03-16,458,483,28.0,5,2
,LaLiga1,12/13_LaLiga1,2013-03-16,473,469,28.0,3,0
,LaLiga1,12/13_LaLiga1,2013-03-17,468,465,28.0,0,2
,LaLiga1,12/13_LaLiga1,2013-03-17,459,484,28.0,4,0
,LaLiga1,12/13_LaLiga1,2013-03-17,472,460,28.0,0,2
,LaLiga1,12/13_LaLiga1,2013-03-17,467,477,28.0,1,1
,LaLiga1,12/13_LaLiga1,2013-03-17,457,476,28.0,3,1
,LaLiga1,12/13_LaLiga1,2013-03-30,476,468,29.0,1,3
,LaLiga1,12/13_LaLiga1,2013-03-30,466,457,29.0,2,2
,LaLiga1,12/13_LaLiga1,2013-03-30,484,458,29.0,1,1
,LaLiga1,12/13_LaLiga1,2013-03-30,477,459,29.0,1,0
,LaLiga1,12/13_LaLiga1,2013-03-31,482,472,29.0,1,3
,LaLiga1,12/13_LaLiga1,2013-03-31,483,471,29.0,2,3
,LaLiga1,12/13_LaLiga1,2013-03-31,465,475,29.0,2,2
,LaLiga1,12/13_LaLiga1,2013-03-31,460,473,29.0,1,1
,LaLiga1,12/13_LaLiga1,2013-04-01,470,467,29.0,1,0
,LaLiga1,12/13_LaLiga1,2013-04-01,469,478,29.0,0,0
,LaLiga1,12/13_LaLiga1,2013-04-05,467,469,30.0,1,5
,LaLiga1,12/13_LaLiga1,2013-04-06,475,468,30.0,4,2
,LaLiga1,12/13_LaLiga1,2013-04-06,458,477,30.0,5,1
,LaLiga1,12/13_LaLiga1,2013-04-06,471,484,30.0,3,2
,LaLiga1,12/13_LaLiga1,2013-04-06,457,483,30.0,5,0
,LaLiga1,12/13_LaLiga1,2013-04-07,466,476,30.0,0,2
,LaLiga1,12/13_LaLiga1,2013-04-07,472,465,30.0,0,2
,LaLiga1,12/13_LaLiga1,2013-04-07,478,460,30.0,0,0
,LaLiga1,12/13_LaLiga1,2013-04-07,473,482,30.0,2,1
,LaLiga1,12/13_LaLiga1,2013-04-08,459,470,30.0,2,1
,LaLiga1,12/13_LaLiga1,2013-04-12,469,459,31.0,3,3
,LaLiga1,12/13_LaLiga1,2013-04-13,482,478,31.0,2,1
,LaLiga1,12/13_LaLiga1,2013-04-13,477,471,31.0,0,4
,LaLiga1,12/13_LaLiga1,2013-04-13,465,473,31.0,3,3
,LaLiga1,12/13_LaLiga1,2013-04-13,468,472,31.0,1,0
,LaLiga1,12/13_LaLiga1,2013-04-14,476,475,31.0,0,2
,LaLiga1,12/13_LaLiga1,2013-04-14,460,467,31.0,5,0
,LaLiga1,12/13_LaLiga1,2013-04-14,484,457,31.0,0,3
,LaLiga1,12/13_LaLiga1,2013-04-14,470,458,31.0,0,3
,LaLiga1,12/13_LaLiga1,2013-04-15,483,466,31.0,1,0
,LaLiga1,12/13_LaLiga1,2013-04-19,483,476,32.0,1,1
,LaLiga1,12/13_LaLiga1,2013-04-20,467,482,32.0,1,1
,LaLiga1,12/13_LaLiga1,2013-04-20,458,469,32.0,3,1
,LaLiga1,12/13_LaLiga1,2013-04-20,457,477,32.0,1,0
,LaLiga1,12/13_LaLiga1,2013-04-20,473,468,32.0,5,1
,LaLiga1,12/13_LaLiga1,2013-04-21,478,465,32.0,0,2
,LaLiga1,12/13_LaLiga1,2013-04-21,471,470,32.0,1,1
,LaLiga1,12/13_LaLiga1,2013-04-21,472,475,32.0,0,0
,LaLiga1,12/13_LaLiga1,2013-04-21,459,460,32.0,0,1
,LaLiga1,12/13_LaLiga1,2013-04-22,466,484,32.0,2,1
,LaLiga1,12/13_LaLiga1,2013-04-26,476,472,33.0,2,2
,LaLiga1,12/13_LaLiga1,2013-04-27,477,466,33.0,0,1
,LaLiga1,12/13_LaLiga1,2013-04-27,470,457,33.0,2,2
,LaLiga1,12/13_LaLiga1,2013-04-27,460,458,33.0,1,2
,LaLiga1,12/13_LaLiga1,2013-04-27,484,483,33.0,3,2
,LaLiga1,12/13_LaLiga1,2013-04-28,465,467,33.0,0,1
,LaLiga1,12/13_LaLiga1,2013-04-28,468,478,33.0,2,1
,LaLiga1,12/13_LaLiga1,2013-04-28,482,459,33.0,1,1
,LaLiga1,12/13_LaLiga1,2013-04-28,475,473,33.0,4,2
,LaLiga1,12/13_LaLiga1,2013-04-29,469,471,33.0,1,1
,LaLiga1,12/13_LaLiga1,2013-05-03,466,470,34.0,1,1
,LaLiga1,12/13_LaLiga1,2013-05-04,473,472,34.0,4,0
,LaLiga1,12/13_LaLiga1,2013-05-04,467,468,34.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-04,458,482,34.0,4,3
,LaLiga1,12/13_LaLiga1,2013-05-04,471,460,34.0,0,0
,LaLiga1,12/13_LaLiga1,2013-05-05,483,477,34.0,1,1
,LaLiga1,12/13_LaLiga1,2013-05-05,484,476,34.0,3,0
,LaLiga1,12/13_LaLiga1,2013-05-05,459,465,34.0,3,0
,LaLiga1,12/13_LaLiga1,2013-05-05,457,469,34.0,4,2
,LaLiga1,12/13_LaLiga1,2013-05-06,478,475,34.0,2,1
,LaLiga1,12/13_LaLiga1,2013-05-08,466,460,36.0,1,3
,LaLiga1,12/13_LaLiga1,2013-05-08,458,468,36.0,6,2
,LaLiga1,12/13_LaLiga1,2013-05-10,477,484,35.0,0,0
,LaLiga1,12/13_LaLiga1,2013-05-11,470,483,35.0,2,1
,LaLiga1,12/13_LaLiga1,2013-05-11,482,471,35.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-11,472,478,35.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-11,465,458,35.0,1,1
,LaLiga1,12/13_LaLiga1,2013-05-12,476,473,35.0,0,4
,LaLiga1,12/13_LaLiga1,2013-05-12,469,466,35.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-12,460,457,35.0,1,2
,LaLiga1,12/13_LaLiga1,2013-05-12,468,459,35.0,0,0
,LaLiga1,12/13_LaLiga1,2013-05-13,475,467,35.0,2,2
,LaLiga1,12/13_LaLiga1,2013-05-18,478,473,36.0,0,1
,LaLiga1,12/13_LaLiga1,2013-05-18,467,472,36.0,3,0
,LaLiga1,12/13_LaLiga1,2013-05-18,459,475,36.0,1,2
,LaLiga1,12/13_LaLiga1,2013-05-19,477,476,36.0,2,3
,LaLiga1,12/13_LaLiga1,2013-05-19,471,465,36.0,2,0
,LaLiga1,12/13_LaLiga1,2013-05-19,484,470,36.0,1,2
,LaLiga1,12/13_LaLiga1,2013-05-19,457,482,36.0,2,1
,LaLiga1,12/13_LaLiga1,2013-05-20,483,469,36.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-26,478,476,37.0,1,2
,LaLiga1,12/13_LaLiga1,2013-05-26,473,467,37.0,1,0
,LaLiga1,12/13_LaLiga1,2013-05-26,472,459,37.0,2,1
,LaLiga1,12/13_LaLiga1,2013-05-26,475,458,37.0,3,3
,LaLiga1,12/13_LaLiga1,2013-05-26,468,471,37.0,3,1
,LaLiga1,12/13_LaLiga1,2013-05-26,465,457,37.0,0,2
,LaLiga1,12/13_LaLiga1,2013-05-26,482,466,37.0,0,2
,LaLiga1,12/13_LaLiga1,2013-05-26,460,483,37.0,0,0
,LaLiga1,12/13_LaLiga1,2013-05-26,469,484,37.0,4,0
,LaLiga1,12/13_LaLiga1,2013-05-26,470,477,37.0,0,1
,LaLiga1,12/13_LaLiga1,2013-06-01,458,472,38.0,4,2
,LaLiga1,12/13_LaLiga1,2013-06-01,457,468,38.0,4,1
,LaLiga1,12/13_LaLiga1,2013-06-01,467,478,38.0,2,0
,LaLiga1,12/13_LaLiga1,2013-06-01,459,473,38.0,4,3
,LaLiga1,12/13_LaLiga1,2013-06-01,471,475,38.0,0,1
,LaLiga1,12/13_LaLiga1,2013-06-01,466,465,38.0,1,0
,LaLiga1,12/13_LaLiga1,2013-06-01,483,482,38.0,4,2
,LaLiga1,12/13_LaLiga1,2013-06-01,484,460,38.0,1,3
,LaLiga1,12/13_LaLiga1,2013-06-01,477,469,38.0,1,1
,LaLiga1,12/13_LaLiga1,2013-06-01,476,470,38.0,2,2
,LaLiga1,13/14_LaLiga1,2013-08-17,475,478,1.0,2,0
,LaLiga1,13/14_LaLiga1,2013-08-17,482,470,1.0,1,2
,LaLiga1,13/14_LaLiga1,2013-08-17,473,468,1.0,1,0
,LaLiga1,13/14_LaLiga1,2013-08-18,457,477,1.0,7,0
,LaLiga1,13/14_LaLiga1,2013-08-18,458,469,1.0,2,1
,LaLiga1,13/14_LaLiga1,2013-08-18,472,467,1.0,1,2
,LaLiga1,13/14_LaLiga1,2013-08-18,459,460,1.0,1,3
,LaLiga1,13/14_LaLiga1,2013-08-19,476,480,1.0,3,0
,LaLiga1,13/14_LaLiga1,2013-08-19,466,465,1.0,2,2
,LaLiga1,13/14_LaLiga1,2013-08-19,481,456,1.0,2,3
,LaLiga1,13/14_LaLiga1,2013-08-23,478,481,2.0,2,2
,LaLiga1,13/14_LaLiga1,2013-08-23,470,472,2.0,2,0
,LaLiga1,13/14_LaLiga1,2013-08-24,480,475,2.0,1,1
,LaLiga1,13/14_LaLiga1,2013-08-24,465,473,2.0,3,1
,LaLiga1,13/14_LaLiga1,2013-08-24,456,482,2.0,2,1
,LaLiga1,13/14_LaLiga1,2013-08-25,460,476,2.0,5,0
,LaLiga1,13/14_LaLiga1,2013-08-25,477,459,2.0,0,0
,LaLiga1,13/14_LaLiga1,2013-08-25,468,457,2.0,0,1
,LaLiga1,13/14_LaLiga1,2013-08-25,469,466,2.0,1,2
,LaLiga1,13/14_LaLiga1,2013-08-26,467,458,2.0,0,1
,LaLiga1,13/14_LaLiga1,2013-08-30,481,480,3.0,2,2
,LaLiga1,13/14_LaLiga1,2013-08-30,476,477,3.0,1,2
,LaLiga1,13/14_LaLiga1,2013-08-31,466,467,3.0,1,1
,LaLiga1,13/14_LaLiga1,2013-08-31,482,478,3.0,1,0
,LaLiga1,13/14_LaLiga1,2013-08-31,472,456,3.0,0,3
,LaLiga1,13/14_LaLiga1,2013-09-01,458,470,3.0,3,1
,LaLiga1,13/14_LaLiga1,2013-09-01,465,469,3.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-01,475,460,3.0,1,2
,LaLiga1,13/14_LaLiga1,2013-09-01,459,468,3.0,2,2
,LaLiga1,13/14_LaLiga1,2013-09-01,473,457,3.0,2,3
,LaLiga1,13/14_LaLiga1,2013-09-14,460,481,4.0,4,2
,LaLiga1,13/14_LaLiga1,2013-09-14,477,475,4.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-14,457,459,4.0,3,2
,LaLiga1,13/14_LaLiga1,2013-09-14,456,458,4.0,2,2
,LaLiga1,13/14_LaLiga1,2013-09-15,467,465,4.0,0,1
,LaLiga1,13/14_LaLiga1,2013-09-15,478,472,4.0,2,1
,LaLiga1,13/14_LaLiga1,2013-09-15,468,476,4.0,5,0
,LaLiga1,13/14_LaLiga1,2013-09-15,469,473,4.0,3,1
,LaLiga1,13/14_LaLiga1,2013-09-16,480,482,4.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-16,470,466,4.0,3,2
,LaLiga1,13/14_LaLiga1,2013-09-20,472,480,5.0,2,1
,LaLiga1,13/14_LaLiga1,2013-09-21,475,468,5.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-21,481,477,5.0,2,2
,LaLiga1,13/14_LaLiga1,2013-09-21,476,457,5.0,0,4
,LaLiga1,13/14_LaLiga1,2013-09-21,482,460,5.0,0,2
,LaLiga1,13/14_LaLiga1,2013-09-22,469,467,5.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-22,466,456,5.0,0,0
,LaLiga1,13/14_LaLiga1,2013-09-22,458,478,5.0,4,1
,LaLiga1,13/14_LaLiga1,2013-09-22,473,459,5.0,3,1
,LaLiga1,13/14_LaLiga1,2013-09-23,465,470,5.0,3,2
,LaLiga1,13/14_LaLiga1,2013-09-24,457,475,6.0,4,1
,LaLiga1,13/14_LaLiga1,2013-09-24,477,482,6.0,1,1
,LaLiga1,13/14_LaLiga1,2013-09-24,468,481,6.0,2,0
,LaLiga1,13/14_LaLiga1,2013-09-24,460,472,6.0,2,1
,LaLiga1,13/14_LaLiga1,2013-09-25,467,473,6.0,0,1
,LaLiga1,13/14_LaLiga1,2013-09-25,459,476,6.0,4,1
,LaLiga1,13/14_LaLiga1,2013-09-25,480,458,6.0,1,2
,LaLiga1,13/14_LaLiga1,2013-09-26,470,469,6.0,2,1
,LaLiga1,13/14_LaLiga1,2013-09-26,478,466,6.0,2,0
,LaLiga1,13/14_LaLiga1,2013-09-26,456,465,6.0,2,1
,LaLiga1,13/14_LaLiga1,2013-09-27,482,468,7.0,2,2
,LaLiga1,13/14_LaLiga1,2013-09-28,473,476,7.0,1,0
,LaLiga1,13/14_LaLiga1,2013-09-28,481,457,7.0,0,2
,LaLiga1,13/14_LaLiga1,2013-09-28,475,459,7.0,1,1
,LaLiga1,13/14_LaLiga1,2013-09-28,458,460,7.0,0,1
,LaLiga1,13/14_LaLiga1,2013-09-29,472,477,7.0,0,1
,LaLiga1,13/14_LaLiga1,2013-09-29,466,480,7.0,0,1
